wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
1,1,0,4,3,0,2,2,1,2.0,15,0.0,0,0.0,0.8452629517480696,0,0,8.810518069922786,0,0.30947409650386076,1
55,2,0,88,168,1389,76,20,44,0.9738909233154958,2159,0.17877653404705132,2,0.29711077061547314,0.0937013609290054,0,3,37.973999715725014,22,4.039719208096644,1
61,5,0,62,215,1466,34,44,32,0.9431460481191382,1882,0.6066745800826471,7,0.9171512820801574,0.12656700326998035,3,12,28.947002724443927,20,2.3963746058718582,1
7,1,0,11,17,12,10,1,3,0.2965609551914111,89,0.6292988060107362,0,0.0,0.3792125134332594,0,0,11.127925158346212,2,1.4233044794478742,1
6,6,0,5,37,7,2,3,3,0.5807302907401395,206,1.0,1,0.9942948474178146,0.3273427381941032,2,12,29.705299323088344,8,2.2337972045710877,1
3,6,0,3,23,1,1,2,3,0.5,232,1.0,0,0.996987952,1.0,2,4,73.71078347828495,3,1.688236739392034,1
40,1,0,85,149,795,73,22,34,0.9437796063763901,1666,0.40164575580439543,0,0.0,0.11977959304261719,0,0,39.6254771568173,16,3.168649257601871,1
10,3,0,17,56,15,4,17,2,0.7197646549481057,398,1.0,3,0.6341027864970619,0.27520129813107636,0,1,37.60661575493052,7,1.9968292811498944,1
21,4,0,28,66,160,20,16,9,0.8638940502469862,358,0.9758317148254396,4,0.7131415915297337,0.17077836329179633,0,0,15.38803066973076,5,1.44253618186469,1
2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,1
13,7,0,16,89,54,3,16,5,0.9061570298978617,697,0.9375832706276728,1,0.9819551401448198,0.19838097635653706,0,1,51.882868122191546,7,1.7327923829301186,1
8,2,0,11,48,7,8,4,6,0.6996925501532402,295,0.8776698794229032,0,0.2636298832736424,0.3776698794229032,1,3,33.69819553329452,8,2.657979014268482,1
72,1,0,52,155,2248,38,22,44,0.9180531399784109,1797,0.6983231653349782,5,0.13591669315698104,0.10823409719791342,0,1,23.500317057349022,6,1.7377844961030253,1
29,1,0,36,154,207,23,24,15,0.8201680850568145,1915,0.8125177771516433,3,0.0476999110077936,0.1982612771816487,0,0,72.11791585586043,18,3.7023621024594635,1
16,2,0,9,63,32,4,7,13,0.6640129492174077,672,0.8078532463831651,0,0.6304815362239413,0.2178406568242613,1,4,39.84914981490889,22,4.553568431333492,1
114,1,0,140,326,5584,120,44,66,0.9231720788605708,5132,0.9311910088443712,6,0.0,0.07278136651765212,0,0,43.27247059168875,53,3.454263337985623,1
22,6,0,7,72,200,4,6,5,0.8628363352069811,516,0.9407535774033928,2,0.9692528396174743,0.16715874496769112,2,2,21.71040843920995,8,1.9218800384023502,1
1,1,0,4,3,0,1,3,1,2.0,13,0.0,0,0.0,0.7973285180034334,0,0,6.893140720137337,0,0.40534296399313313,1
39,7,0,28,159,532,7,26,8,0.8301533113087299,1799,0.892857143,5,0.9470494407661127,0.1959645266513872,2,4,43.72708406729701,14,2.1569390053634456,1
58,1,0,114,180,1594,98,23,49,0.9443007243219804,1907,0.3641304313772411,1,0.12897876757770088,0.10147033292303334,0,1,31.395531899381147,16,2.8601085289353785,1
22,5,0,28,132,92,18,18,12,0.6654658003441641,789,1.0,4,0.9680327895394413,0.20211384550762418,1,2,33.82907092922797,22,2.8621475754035686,1
1,2,0,4,2,0,1,2,1,2.0,5,0.0,0,0.9562221906489483,0.9890555476622371,0,0,4.0437778093510515,0,0.021888904675525844,1
6,4,0,5,31,0,2,4,2,0.4545260493934802,127,1.0,0,0.9529627590581315,0.29310002053373774,0,0,19.258192119769383,1,0.9125612209872211,1
13,5,0,18,66,53,9,15,7,0.8184174459829008,358,0.8503582546436396,1,0.9808219708829721,0.25641321751703894,3,12,24.567522248510002,9,1.8376507295532047,1
15,4,0,12,81,30,3,10,2,0.775713047591845,1166,0.9658692146207444,3,0.6448665241111617,0.31860181145276945,0,0,74.26953716965954,14,2.8834178795696532,1
4,1,0,10,26,0,3,7,0,0.5,158,0.05716885858673826,0,0.056996663240569845,0.49715672489387075,0,0,31.143377171734766,4,1.7352105325636495,1
24,1,0,8,52,74,3,6,16,0.8632769140628338,1334,0.9305030768891678,2,0.15885010977649983,0.2577595317560837,0,1,54.10985352581828,14,3.689221278890429,1
12,1,0,11,60,42,3,9,6,0.8193235754618295,487,1.0,0,0.0,0.19732481123160936,0,0,36.614484841313015,5,2.427878954277477,1
15,6,0,19,95,51,6,16,5,0.8037727130280765,853,1.0,3,0.9784393879134413,0.264709194705708,1,1,54.618405529194476,14,2.1322899735891228,1
19,2,0,12,78,125,2,11,8,0.8894754303443265,1111,0.9922576538786116,4,0.45754375310573436,0.22973690769211771,1,1,55.426422342807506,31,5.393137115089154,1
15,1,0,10,24,83,7,3,15,0.8748961237462011,208,1.0,3,0.0,0.2427464485906968,0,0,12.175607549979253,4,1.5606489701734214,1
13,4,0,15,49,52,7,10,9,0.7382315148668246,302,0.8698049291084566,1,0.7670741152174264,0.27117070402615134,2,9,21.879819937806513,9,1.877473587391509,1
6,1,0,7,21,3,3,3,5,0.636033237908446,131,0.1748678040712962,0,0.0,0.45469025380680395,0,0,19.15026439185741,3,1.6028936935367173,1
12,3,1,8,33,47,5,6,8,0.7237314979647568,159,0.8348492990114901,1,0.49533240993639654,0.2472580404240901,1,1,11.930040008470613,2,1.2251829810230161,1
54,5,0,67,184,1188,51,28,30,0.9156631034329094,1429,0.8572985261512166,6,0.9248910951414759,0.10573140700081692,2,7,24.879959726908986,11,2.276219411287436,1
37,1,0,30,130,284,19,21,15,0.7754102502608049,2008,0.7408408464991809,5,0.0,0.197388422383402,0,0,52.83688942363256,20,3.9582113104646144,1
7,4,0,3,30,24,1,2,6,1.7457995423107922,144,0.18157175549229132,0,0.9509217821591606,0.5094568623408784,1,1,18.3029862028053,3,1.2479467749377178,1
3,4,0,2,24,0,1,1,2,0.6165030189598462,192,0.8893909161288442,0,0.995760029146424,0.41647840645168344,1,3,50.70201562581402,3,1.9413067741947234,1
7,1,1,11,9,21,10,1,6,0.727708927302318,30,1.0,0,0.0,0.36265491418243945,0,0,3.5743899530257615,1,0.8324070514905363,1
5,1,0,12,45,9,4,9,4,0.7894832131181859,547,0.55877027977195,0,0.0,0.2941028557274906,0,0,91.65099223965338,17,5.218174989738907,1
19,2,0,13,80,126,3,11,8,0.8897785647126588,1113,0.9882562800221577,4,0.4772804220834899,0.22757598264858475,1,1,55.18438958474109,31,5.297131751917864,1
64,5,0,51,205,1651,26,36,27,0.9417683346562333,1871,0.8765065122665632,5,0.9107690600050712,0.11566223178491505,3,12,27.289614535417385,12,2.247527239322785,1
210,2,0,100,435,14559,77,42,163,0.9080506548653177,7669,0.7330344479709007,10,0.4031901184885674,0.07915227176617043,1,7,35.02342148482557,41,3.357215862352393,1
11,1,0,12,106,11,2,11,3,0.9043176102704811,1827,0.3652205466120139,2,0.35706344235221044,0.23249851923912748,0,0,160.59531023380188,20,5.192841827505958,1
17,1,0,12,95,43,3,10,8,0.6696529491618083,745,1.0,0,0.03727968001034695,0.10723775744463467,0,0,40.39020817656931,16,3.023612219077829,1
13,4,0,8,42,20,5,5,4,0.45698914535420504,655,1.0,1,0.7340107050652938,0.48133876887277216,0,2,47.54307029014893,6,1.6916336779699244,1
11,1,0,14,31,34,10,5,10,0.7640526069256922,234,1.0,1,0.19271904578110427,0.41098392578973986,0,1,18.598713657270878,6,2.0929810098226564,1
13,6,0,11,71,43,3,10,1,0.8004538091994802,509,1.0,4,0.9820938361390187,0.5,3,6,36.947579296878835,7,2.0103050807541263,1
12,1,0,7,30,12,5,7,10,0.6613982903023596,486,0.9578529864188776,2,0.047894333662806134,0.2365586559482513,0,0,39.20185709036354,10,3.2903354304045775,1
5,6,0,5,39,5,2,4,3,0.7507622328498028,219,1.0,0,0.9842741786035127,0.3150188105182158,1,4,42.178274928930314,1,0.8782559074782064,1
179,2,0,92,388,10671,68,44,143,0.9062230269427264,6331,0.812284381120322,10,0.3842599078086501,0.08122497226446189,1,4,33.818359790586335,31,3.417618724508891,1
22,1,0,17,76,99,10,12,9,0.8594843707178672,684,0.7563955364581885,3,0.0,0.1987560605401837,0,0,29.125265353526338,10,2.4962618049226566,1
2,1,0,4,2,1,4,0,2,1.5380530633290443,6,0.46194693667095577,0,0.0,0.666666667,0,0,1.847787746683823,1,0.7690265316645222,1
10,1,0,10,46,9,4,8,6,0.9493459186659561,1442,0.4843740273874575,1,0.0,0.3132192444127416,0,0,140.50172457724807,32,8.507009378888402,1
7,1,0,6,19,0,1,5,4,0.7340798580734633,392,1.0,1,0.0,0.4006828174441801,0,0,53.398535881632775,11,4.281523093955372,1
13,5,0,12,63,44,6,8,1,0.7788470704876509,436,0.9615435930962337,0,0.9585008958066206,0.333333333,1,3,32.08284970656523,8,2.2308,1
12,1,0,17,36,23,13,6,3,0.730713281227013,235,0.9759825196648702,0,0.0,0.17664793733977818,0,0,17.945358648328384,6,2.0486715968181812,1
3,1,0,6,14,0,5,1,3,1.1205839066496872,233,0.881719546699317,0,0.0,0.333333333,0,0,63.193633868284714,70,23.397882936809946,1
6,1,0,7,39,4,2,6,3,0.7309198644617994,340,1.0,0,0.543333534008561,0.3327038629511635,0,0,51.42879153890718,10,3.3919323087938102,1
3,6,0,4,28,0,1,3,1,0.595273529421174,377,1.0,0,0.9956395213510206,0.7748080218594622,2,4,98.36936305525339,4,1.633570983652593,1
54,5,0,56,180,1202,37,28,27,0.9334787261901201,1443,0.7845708766554895,5,0.9252028175808059,0.11615205859319713,2,10,24.985533337107384,12,2.199809574711475,1
10,4,13,17,27,29,15,2,5,0.8014258452969784,256,1.0,0,0.9186261638461483,0.494273930646382,0,0,23.977416080012652,2,1.1618415492664411,1
6,5,0,5,29,11,3,4,1,0.7214955348738908,121,0.8080989621535304,0,0.9922457756593107,0.4575703114115112,2,6,17.47923446425608,1,0.8431777335586335,1
13,1,0,19,32,39,15,5,12,0.7523047964916164,265,0.9908202596248166,2,0.0,0.31738344182034267,0,0,19.00833705933878,4,2.134740105039947,1
11,1,3,19,15,46,18,3,10,0.7517849703425679,41,1.0,0,0.0,0.28216609916084445,0,0,2.6117260692588093,1,0.9085947816957777,1
5,6,0,11,34,2,6,4,3,0.679780164801247,263,0.3707694231956352,0,0.9947360319480054,0.38361086328175253,2,2,45.49708137472925,10,3.1985044686475135,1
6,4,0,6,27,0,4,4,4,0.6213510261391437,117,1.0,0,0.7777209372474139,0.3966536143077202,0,0,18.994162426750428,1,0.8435030150872125,1
6,3,0,5,30,4,1,4,4,0.7349014533392292,225,1.0,0,0.7841018664862688,0.6260220901990963,1,5,34.33850250877936,7,2.8047162639238006,1
8,5,0,3,32,27,1,2,6,1.9702743852198394,142,0.016006100275474777,0,0.992927270499299,0.5,1,1,16.805973692596528,2,1.1189977123996981,1
16,6,0,30,118,70,9,25,9,0.7685829409042602,749,1.0,2,0.9770880654700419,0.18516347957575574,0,0,45.75592957235042,15,2.507217844059552,1
3,5,0,4,31,0,1,3,1,0.574967598770396,313,0.9100388816734392,0,0.9956156339145426,0.3815173121233769,0,0,74.82152073107234,10,3.972192454016945,1
27,5,0,23,132,168,13,18,11,0.828471872958594,849,1.0,3,0.9613809956032575,0.15836259583966894,1,4,29.73603143617992,14,2.3374076203307697,1
25,6,0,11,78,244,7,7,9,0.8062685117673476,551,1.0,2,0.968165086072448,0.1701065472364722,1,2,19.99948378872746,9,1.799035112951149,1
53,4,0,39,172,1169,20,26,26,0.9324519112719757,1402,0.8344682558792973,5,0.9261899074511318,0.1214080038654517,3,12,24.519200968090818,10,2.093186085754895,1
7,1,0,8,29,1,2,7,3,0.6802385376455977,880,0.6398843457038949,1,0.4799132590379645,0.2520724415444086,0,0,121.91657328162347,3,1.6122490552676982,1
1,1,0,4,2,0,3,0,1,2.0,3,0.0,0,0.47825529457592375,0.8260850983658895,0,0,1.913021178303695,0,0.5217447054240762,1
24,1,0,19,69,67,8,12,0,0.6904151305318134,1310,0.9621143990064351,3,0.08659565930967716,0.28438353811404204,0,0,52.27912153641769,27,3.8287677970517775,1
5,6,0,6,45,5,2,5,2,0.6579384274951875,253,1.0,1,0.993993994,0.8388922482776858,2,4,48.51780868415471,3,1.5288862013778513,1
13,1,0,11,60,44,4,10,6,0.833333333,487,0.6500934281731309,0,0.0,0.180555556,0,0,36.08655643070475,6,2.6730390768674313,1
24,1,0,29,76,292,24,5,21,1.497203723499413,964,0.2846016659437283,0,0.2490264577007623,0.2744265514363906,0,1,38.8803602387621,14,3.465842745631125,1
20,5,0,23,64,147,15,15,8,0.8609411040318679,346,1.0,4,0.860689714623537,0.18166462901353905,0,0,15.548838538724777,5,1.408922804498131,1
6,3,0,4,25,0,1,3,3,0.68847505501643,401,1.0,0,0.4830964909505638,0.37937098516191936,1,2,65.14128370467613,10,3.1014173786694297,1
24,1,0,28,89,226,11,22,15,0.8904084494411924,540,1.0,0,0.07735861820477985,0.16038911139149656,0,0,20.936035517982585,6,1.904888557042722,1
2,1,1,8,4,0,7,1,2,0.8402560474378149,19,1.0,0,0.0,0.5867946904792914,0,0,4.599039822707234,1,0.6198079645414468,1
29,3,0,25,90,276,15,16,22,0.903623201341629,752,0.6878482969283498,3,0.5902849292070491,0.17744413334086004,0,0,24.266958054573546,12,2.417578994707275,1
12,1,0,15,37,22,10,7,2,0.6790078770624031,235,1.0,0,0.0,0.23594633146341495,0,0,18.320280127440977,7,2.070252018200082,1
52,4,0,21,143,977,13,14,45,0.9607113477931362,1101,0.6862793463002429,4,0.9260897670447967,0.10229989641396114,3,24,19.386325909860776,8,1.6160416016838033,1
6,2,0,5,28,4,1,4,4,0.7659761157410016,230,0.9722980094550482,0,0.7224344978104195,0.6945202314550483,1,3,34.552564020544786,6,2.800545668076347,1
5,6,0,8,33,6,4,7,1,0.7112742696571296,149,1.0,2,0.9926784672088118,0.3541178944786328,0,0,24.980314707517543,1,0.8229238470284227,1
5,1,0,5,27,1,1,3,3,0.5090559193168286,199,1.0,0,0.846601959036392,0.47322699859256334,0,6,37.049883010076954,7,2.1945748319875396,1
2,1,0,4,7,0,4,0,2,1.785676461371378,49,0.0,2,0.0,0.6510002964604478,0,0,13.563989334911968,1,0.5,1
75,6,0,189,299,2487,166,50,54,0.9639932891997579,2607,0.5159020318864742,10,0.8964982562012236,0.07362677877749567,2,10,32.903004537046286,24,2.9723793765373046,1
15,3,0,13,74,18,4,10,1,0.75013967841256,1151,0.9388652798629847,3,0.3804951687697419,0.3465058775491473,0,0,72.10922238903878,20,4.1098555844628235,1
10,1,0,10,46,19,4,8,7,0.9669796747885127,1514,0.496726323970694,1,0.0,0.2918843874924823,0,0,147.8759509272519,32,8.58363161985347,1
4,1,2,24,12,5,23,1,4,0.9181194239948467,49,0.7262086924858935,1,0.0,0.5947413042376849,0,0,8.932400024032747,1,0.7420453572055483,1
15,1,0,11,55,103,7,5,13,1.0529276675801262,894,0.4054650485393548,0,0.07043653784626158,0.29523624379748326,0,0,57.84517178760046,30,7.210041462048729,1
23,2,0,39,69,182,31,16,14,0.8679822792732369,367,0.9385470657943329,3,0.3147461328471548,0.13855377362850824,0,0,14.366804133789977,7,1.508157164093817,1
7,3,1,5,22,9,2,4,3,0.6017944836747442,147,1.0,1,0.4915177214769696,0.3622070246278166,0,0,18.38579971405429,5,1.8740250663278568,1
60,5,0,65,218,1429,37,45,34,0.9434939282520961,1882,0.5521550241095383,8,0.9183963798075222,0.12819877603571353,2,11,29.251622479651836,21,2.430952825877101,1
6,1,0,4,22,13,1,3,5,0.8781291321182078,149,0.798988720067791,0,0.8015662853160845,0.5389669107452955,0,2,23.078524430242886,3,1.6650905479838656,1
4,1,0,6,16,4,6,0,2,1.0981960861955622,180,0.5875230680328128,0,0.0,0.3289527322414436,0,0,36.19211264753923,14,6.149007283080422,1
14,2,0,11,90,30,6,7,8,0.6791715859527283,915,1.0,1,0.8456636907602024,0.6097605135331319,1,6,64.07054593535446,10,2.0714,1
11,1,0,11,57,24,3,9,6,0.666188975125678,475,1.0,0,0.118758019450945,0.41207313400021617,0,0,41.39523520788059,3,1.2107137818181455,1
34,2,0,36,161,315,22,26,14,0.8129253816848349,1895,0.8850675589427325,4,0.24463368395594176,0.19118484086736318,0,0,54.75610897631072,17,3.157578103113341,1
4,3,0,6,42,3,1,5,2,0.6552092325470095,323,0.9505439472975665,0,0.9630627665257405,0.3433344848681282,0,0,65.30433434533221,11,3.8480207258416113,1
6,1,0,6,24,3,1,5,4,0.7375263914037095,409,0.8544283054919299,1,0.3225736411071354,0.43942183217717634,0,1,59.55049614137688,11,4.242392420883849,1
8,1,1,9,11,30,8,2,6,1.0037536687702417,36,0.7789366285462715,1,0.0,0.342109738179408,0,0,4.5874844117002676,1,0.8115746514185086,1
3,5,0,5,26,0,1,5,1,0.6738675740592671,111,1.0,0,0.9954599601645865,0.422067347299851,0,0,26.446224717489244,1,0.7482004933240897,1
66,3,0,51,195,1794,29,31,33,0.9351890375644951,1883,0.6797928403034368,5,0.6833137265047637,0.13098381092217432,2,8,26.96900725167426,17,2.180414806769871,1
6,5,0,5,32,8,2,4,1,0.5600294993809639,126,0.8526044086510856,1,0.9914635061576125,0.37604150556594296,1,5,17.34687935306642,1,0.8517391884961885,1
13,2,0,9,44,31,2,7,8,0.6881660239170313,421,0.4537297318437321,0,0.6456109219721883,0.333333333,1,1,31.145347194538374,5,2.2308,1
17,1,0,12,95,44,3,10,8,0.6729384561661196,744,1.0,0,0.052806920649364014,0.10834674616595626,0,0,40.5295932707146,16,3.0102890904525608,1
28,2,0,34,114,182,15,24,22,0.7223534423303977,1212,0.9644377964221196,2,0.3096282526639789,0.13243001781115585,0,2,41.773722719854575,21,3.0598670761754674,1
53,4,0,22,144,1005,13,14,46,0.9615507743317319,1101,0.677419355,4,0.9251746439006808,0.10180855411064361,3,25,19.10854158032039,7,1.596469663876628,1
6,4,0,12,37,3,5,7,3,0.7053866259660405,260,0.4885319088114175,0,0.8613030755305626,0.3119344092114782,1,1,40.89733537169797,10,3.063968701697975,1
4,6,0,4,35,3,1,3,3,0.6348890551238763,261,1.0,0,0.9953725433371977,1.0,2,4,65.65508850315283,3,1.676266267702697,1
12,7,0,9,72,34,2,8,2,0.8918946308794009,711,0.9659933970913429,2,0.9834879750720854,0.27277410967738336,1,1,56.97918366831061,7,1.4319867941826858,1
14,1,0,26,78,72,8,19,11,0.7947293654092283,735,1.0,2,0.10583670514954839,0.23973744344022552,0,0,47.98021745964952,12,4.156360241671465,1
14,2,0,13,98,51,6,8,9,0.7172158934794655,883,0.9370596032231747,1,0.8863251430448201,0.4783215086620393,1,8,59.39320721295887,15,2.9143607340320217,1
17,1,0,14,69,26,5,9,5,0.709132413169535,1595,1.0,2,0.0,0.15849032042768382,0,0,91.2040827020302,34,7.416148631044675,1
10,6,0,14,73,17,3,14,4,0.8137434644749141,475,1.0,0,0.986308956168633,0.2587175644682509,3,6,45.7361869763079,8,2.29244361511892,1
6,7,0,5,38,7,2,4,3,0.678943629118841,214,1.0,0,0.993874157600707,0.3,2,9,35.105962024321265,4,1.4870355227357925,1
144,1,0,146,361,9478,117,55,113,0.9295658760055721,5080,0.752140302622369,11,0.0,0.07397037977512504,0,0,33.98009555770739,43,3.8266529935835862,1
18,2,0,18,105,46,8,13,10,0.6190599931737913,758,1.0,1,0.333198978268105,0.14085110400608658,0,0,39.96445347844296,18,3.0545728490918993,1
12,1,0,7,35,28,3,7,9,0.7822058512474965,476,1.0,3,0.3177327568272612,0.282784652301039,0,1,36.166086713076716,11,3.322716538898041,1
6,1,0,5,18,11,2,3,4,1.5163700221530747,92,0.24181498892346265,0,0.612380201487414,0.46977312638456714,0,2,14.298487510036498,2,1.2015044302699214,1
102,1,0,167,337,4398,142,50,70,0.9173415800817697,4557,1.0,7,0.0,0.057455463970613976,0,0,43.04116282030373,59,4.068313841210513,1
12,1,0,9,52,41,2,8,6,0.8450927118966072,481,1.0,1,0.2101988930716322,0.23445270769154003,0,1,36.28817443810654,8,2.89398791121833,1
12,5,0,8,37,58,4,7,8,0.9382927211632104,173,0.894069287441507,1,0.9829257236469713,0.32806359884403924,2,2,12.791510468075584,2,1.0132413390698116,1
12,5,0,7,47,27,3,6,2,0.4821594712653417,653,0.9663179174586435,2,0.9452253484561711,0.4522837163239603,1,3,50.016425312465984,6,1.8701132433520635,1
244,4,0,68,477,15879,51,37,190,0.8795558195808846,8965,0.7881549771794429,10,0.7271536178639202,0.07707294598311874,3,13,35.42650738634525,28,3.2387860743470154,1
12,5,0,18,63,44,7,16,5,0.7457090754314518,370,0.9295287970736492,1,0.9821850184081079,0.2818788335090625,1,5,27.614046421187822,7,1.650991599088016,1
13,1,0,11,62,47,4,10,6,0.8308512813381822,488,0.6491446233954383,0,0.11956571941077287,0.18280083292073002,0,0,34.6707302627499,6,2.613705461034845,1
20,3,0,26,103,128,17,14,11,0.8900221528425762,1175,0.9370889458689968,3,0.7357258001168071,0.21208389577637793,1,5,54.810176220294046,27,4.2521421813304805,1
2,6,0,9,24,1,1,8,1,2.0,124,0.0,0,0.8381749324788776,0.7187239662463708,2,3,58.18390733266997,10,4.794882957316736,1
16,1,0,12,67,43,3,10,4,0.7869079536259561,1123,0.9441957674851034,4,0.19811895766136256,0.3327651620383933,0,0,66.37425146143913,31,6.034237350248827,1
18,6,0,14,63,119,13,9,8,0.9132350667238652,340,1.0,1,0.973643443899576,0.20569579947941533,3,6,16.79422997118626,3,1.1091308092752272,1
23,5,0,15,119,125,9,12,10,0.8053376525928126,789,0.9765192782958766,2,0.9671815628794093,0.1953440920487295,1,5,32.5075628968777,11,2.3164444281205254,1
20,1,0,16,53,93,14,6,9,0.8675101158871984,655,0.7076110284310518,4,0.11536906244810463,0.17330672647107728,0,2,29.79977456561092,13,2.938781952444452,1
20,4,0,20,105,163,8,18,12,0.8819306894630548,569,0.7220979027511322,2,0.8949744231059039,0.24984213975159175,1,1,26.161460756997645,8,1.756609145929349,1
32,1,3,33,86,436,24,15,26,0.9513301264499595,693,0.438391677834696,0,0.0,0.21981889627129225,0,0,20.17878554107366,6,1.7449375264168836,1
13,1,0,15,114,38,5,13,4,0.9013258328065281,1849,0.3993164387762193,3,0.32993118222822704,0.23111698827819055,0,0,151.58312365046686,19,4.89970004748503,1
4,3,0,3,25,0,1,2,3,0.48487135167145656,195,1.0,0,0.9748675470488921,0.4063903047761611,1,4,43.2878967055299,4,1.575317702860878,1
5,1,0,8,19,8,6,1,4,0.9525634452731828,187,0.31092893000755417,1,0.2908689990493548,0.36560290983808424,0,2,28.927230909469223,3,1.2582465686413244,1
21,1,0,20,84,74,7,15,11,0.700211076745151,1589,0.9742348050572509,2,0.0,0.15070221621311256,0,0,77.14364540067336,32,6.456406875911611,1
19,2,0,11,78,136,1,10,10,0.8983383937726832,1082,0.9260473537921472,4,0.4388866870375116,0.26000157323101236,1,1,53.96853915759702,29,5.1373287494929105,1
22,1,1,32,53,165,27,10,18,0.9104141847985788,276,0.6699813489188309,1,0.0,0.21483987416658068,0,0,10.841041112980289,7,1.4166580162786153,1
